run_time,frame,delta_time,speed,pos_x,pos_y,pos_z,steer,throttle,brake,slow_brake,input_count_frame,inputs_per_second,collision_count,last_warning_reaction,last_hazard_reaction,last_drift_reaction,last_reaction_type,last_cue_type
99.1728,6484,0.0194,48.6878,204.3364,-136.1012,1528.4720,0.0000,1.0000,0.0000,0.0000,0,4,39,-1.0000,-1.0000,-1.0000,,
99.1931,6485,0.0203,48.6297,204.3364,-136.1012,1528.4720,0.0000,1.0000,0.0000,0.0000,0,4,39,-1.0000,-1.0000,-1.0000,,
99.2132,6486,0.0200,48.5689,204.3364,-136.1012,1528.4720,0.0000,1.0000,0.0000,0.0000,0,4,39,-1.0000,-1.0000,-1.0000,,
99.2339,6487,0.0208,48.5088,201.3331,-136.1013,1529.1150,0.0000,1.0000,0.0000,0.0000,0,4,39,-1.0000,-1.0000,-1.0000,,
99.2531,6488,0.0192,48.4465,201.3330,-136.1013,1529.1150,0.0000,1.0000,0.0000,0.0000,0,4,39,-1.0000,-1.0000,-1.0000,,
99.2746,6489,0.0215,48.3888,201.3331,-136.1013,1529.1150,0.0000,1.0000,0.0000,0.0000,0,4,39,-1.0000,-1.0000,-1.0000,,
99.2954,6490,0.0208,48.3244,198.1770,-136.1014,1529.5950,0.0000,1.0000,0.0000,0.0000,0,4,39,-1.0000,-1.0000,-1.0000,,
99.3162,6491,0.0208,48.2621,198.1770,-136.1014,1529.5950,0.0000,1.0000,0.0000,0.0000,0,3,39,-1.0000,-1.0000,-1.0000,,
99.3359,6492,0.0197,48.1997,198.1770,-136.1014,1529.5950,0.0000,1.0000,0.0000,0.0000,0,2,39,-1.0000,-1.0000,-1.0000,,
99.3556,6493,0.0197,48.1407,194.9889,-136.1014,1529.8990,0.0000,1.0000,0.0000,0.0000,0,1,40,-1.0000,-1.0000,-1.0000,,
99.3751,6494,0.0195,48.0815,194.9889,-136.1014,1529.8980,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.3968,6495,0.0216,48.0229,194.9889,-136.1014,1529.8990,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.4183,6496,0.0216,47.9580,191.7882,-136.1014,1530.0360,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.4369,6497,0.0186,47.8933,191.7882,-136.1014,1530.0360,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.4595,6498,0.0226,47.8375,191.7882,-136.1014,1530.0360,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.4793,6499,0.0198,47.7698,188.4939,-136.1013,1529.9520,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.5000,6500,0.0207,47.7105,188.4939,-136.1013,1529.9520,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.5193,6501,0.0194,47.6484,188.4939,-136.1013,1529.9520,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.5389,6502,0.0195,47.5903,185.5691,-136.1011,1529.0460,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.5605,6503,0.0216,47.5317,185.5691,-136.1011,1529.0460,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.5801,6504,0.0196,47.4668,185.5691,-136.1011,1529.0460,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.5998,6505,0.0198,47.4081,182.6655,-136.1009,1528.0080,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.6196,6506,0.0198,47.3488,182.6655,-136.1009,1528.0080,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.6403,6507,0.0207,47.2895,182.6655,-136.1009,1528.0080,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.6613,6508,0.0210,47.2273,179.8338,-136.1005,1526.8570,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.6804,6509,0.0191,47.1644,179.8338,-136.1005,1526.8570,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.7018,6510,0.0214,47.1071,179.8338,-136.1005,1526.8570,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.7221,6511,0.0203,47.0430,177.0008,-136.1002,1525.5600,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.7416,6512,0.0195,46.9820,177.0008,-136.1002,1525.5600,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.7620,6513,0.0204,46.9235,177.0008,-136.1002,1525.5600,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.7813,6514,0.0193,46.8623,174.4411,-136.1000,1524.3330,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.8025,6515,0.0211,46.8043,174.4411,-136.1000,1524.3330,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.8215,6516,0.0190,46.7409,174.4411,-136.1000,1524.3330,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.8416,6517,0.0201,46.6839,171.7388,-136.1001,1522.8900,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.8621,6518,0.0205,46.6235,171.7388,-136.1001,1522.8900,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.8829,6519,0.0208,46.5620,171.7388,-136.1001,1522.8900,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.9028,6520,0.0199,46.4996,169.1074,-136.1002,1521.3180,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.9233,6521,0.0205,46.4398,169.1074,-136.1002,1521.3180,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.9435,6522,0.0202,46.3784,169.1074,-136.1002,1521.3180,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.9638,6523,0.0203,46.3178,166.5893,-136.1004,1519.6680,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
99.9845,6524,0.0207,46.2569,166.5893,-136.1004,1519.6680,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
100.0053,6525,0.0209,46.1949,166.5893,-136.1004,1519.6680,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
100.0257,6526,0.0204,46.1323,164.0861,-136.1006,1517.8660,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
100.0475,6527,0.0217,46.0710,164.0861,-136.1006,1517.8660,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
100.0682,6528,0.0207,46.0058,164.0861,-136.1006,1517.8660,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
100.0908,6529,0.0226,45.9437,161.6102,-136.1007,1515.8750,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
100.1118,6530,0.0211,45.8759,161.6102,-136.1007,1515.8750,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
100.1334,6531,0.0215,45.8127,160.0046,-136.1008,1514.4650,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
100.1542,6532,0.0208,45.7482,160.0046,-136.1008,1514.4650,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
100.1780,6533,0.0239,45.6857,160.0046,-136.1008,1514.4650,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
100.2006,6534,0.0225,45.6142,157.5977,-136.1009,1512.1450,0.0000,1.0000,0.0000,0.0000,0,0,40,-1.0000,-1.0000,-1.0000,,
100.2248,6535,0.0242,45.5465,157.5977,-136.1009,1512.1450,-0.2533,1.0000,0.0000,0.0000,1,1,40,-1.0000,-1.0000,-1.0000,,
100.2475,6536,0.0227,45.4738,157.5977,-136.1009,1512.1450,-0.3363,1.0000,0.0000,0.0000,1,2,40,-1.0000,-1.0000,-1.0000,,
100.2715,6537,0.0240,45.5644,155.4367,-136.1010,1509.2440,-0.7109,1.0000,0.0000,0.0000,1,3,40,-1.0000,-1.0000,-1.0000,,
100.2951,6538,0.0236,45.6606,155.4367,-136.1010,1509.2440,-1.0000,1.0000,0.0000,0.0000,1,4,40,-1.0000,-1.0000,-1.0000,,
100.3197,6539,0.0246,45.7549,154.4645,-136.1010,1506.8900,-1.0000,1.0000,0.0000,0.0000,0,4,41,-1.0000,-1.0000,-1.0000,,
100.3429,6540,0.0233,45.8532,154.4645,-136.1010,1506.8900,-1.0000,1.0000,0.0000,0.0000,0,4,41,-1.0000,-1.0000,-1.0000,,
100.3660,6541,0.0231,45.9463,154.4645,-136.1010,1506.8900,-1.0000,1.0000,0.0000,0.0000,0,4,41,-1.0000,-1.0000,-1.0000,,
100.3918,6542,0.0258,46.0387,153.3668,-136.1006,1503.3610,-1.0000,1.0000,0.0000,0.0000,0,4,41,-1.0000,-1.0000,-1.0000,,
100.4156,6543,0.0238,46.1420,153.3668,-136.1006,1503.3610,-1.0000,1.0000,0.0000,0.0000,0,4,41,-1.0000,-1.0000,-1.0000,,
100.4411,6544,0.0255,46.2370,152.8134,-136.0999,1500.7740,-0.9662,1.0000,0.0000,0.0000,1,5,41,-1.0000,-1.0000,-1.0000,,
100.4641,6545,0.0230,46.3389,152.8134,-136.0999,1500.7740,-0.5748,1.0000,0.0000,0.0000,1,6,41,-1.0000,-1.0000,-1.0000,,
100.4875,6546,0.0234,46.4310,152.8134,-136.0999,1500.7740,-0.2264,1.0000,0.0000,0.0000,1,7,41,-1.0000,-1.0000,-1.0000,,
100.5108,6547,0.0233,46.5247,152.4594,-136.0986,1497.1710,-0.1502,1.0000,0.0000,0.0000,1,8,42,-1.0000,-1.0000,-1.0000,,
100.5346,6548,0.0237,46.6179,152.4594,-136.0986,1497.1710,0.0000,1.0000,0.0000,0.0000,1,9,42,-1.0000,-1.0000,-1.0000,,
100.5582,6549,0.0236,46.7128,152.3943,-136.0976,1494.8400,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.5773,6550,0.0191,46.8073,152.3943,-136.0976,1494.8400,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.5999,6551,0.0226,46.8838,152.3943,-136.0976,1494.8400,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.6238,6552,0.0239,46.9743,152.4395,-136.0962,1491.6520,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.6449,6553,0.0210,47.0698,152.4395,-136.0962,1491.6520,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.6672,6554,0.0223,47.1539,152.4395,-136.0962,1491.6520,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.6894,6555,0.0222,47.2433,151.8978,-136.0947,1488.5270,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.7109,6556,0.0215,47.3320,151.8978,-136.0947,1488.5270,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.7337,6557,0.0228,47.4181,151.6317,-136.0936,1486.4740,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.7551,6558,0.0214,47.5093,151.6317,-136.0936,1486.4740,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.7784,6559,0.0234,47.5949,151.6317,-136.0936,1486.4740,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.8001,6560,0.0217,47.6883,151.3143,-136.0920,1483.2760,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.8227,6561,0.0226,47.7751,151.3143,-136.0920,1483.2760,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.8447,6562,0.0220,47.8653,151.3143,-136.0920,1483.2760,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.8673,6563,0.0226,47.9535,151.1128,-136.0909,1480.1170,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.8888,6564,0.0215,48.0439,151.1128,-136.0909,1480.1170,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.9109,6565,0.0221,48.1297,151.1128,-136.0909,1480.1170,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.9320,6566,0.0211,48.2180,151.0687,-136.0904,1476.9320,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.9542,6567,0.0222,48.3026,151.0687,-136.0904,1476.9320,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.9769,6568,0.0227,48.3913,151.0687,-136.0904,1476.9320,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
100.9963,6569,0.0194,48.4821,151.0504,-136.0904,1473.7370,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
101.0172,6570,0.0209,48.5599,151.0504,-136.0904,1473.7370,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
101.0401,6571,0.0228,48.6434,151.0504,-136.0904,1473.7370,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
101.0613,6572,0.0212,48.7348,151.0504,-136.0905,1470.6640,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
101.0829,6573,0.0217,48.8197,151.0504,-136.0905,1470.6640,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
101.1032,6574,0.0203,48.9063,151.0504,-136.0905,1470.6640,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
101.1254,6575,0.0221,48.9875,151.0660,-136.0906,1467.5730,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
101.1463,6576,0.0210,49.0759,151.0660,-136.0906,1467.5730,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
101.1685,6577,0.0222,49.1599,151.0660,-136.0906,1467.5730,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
101.1898,6578,0.0213,49.2487,151.0980,-136.0909,1464.3630,0.0000,1.0000,0.0000,0.0000,0,9,42,-1.0000,-1.0000,-1.0000,,
101.2108,6579,0.0210,49.3337,151.0980,-136.0909,1464.3630,0.0000,1.0000,0.0000,0.0000,0,8,42,-1.0000,-1.0000,-1.0000,,
101.2320,6580,0.0212,49.4179,151.1273,-136.0910,1462.2750,0.0000,1.0000,0.0000,0.0000,0,7,42,-1.0000,-1.0000,-1.0000,,
101.2553,6581,0.0233,49.5027,151.1273,-136.0910,1462.2750,0.0000,1.0000,0.0000,0.0000,0,6,42,-1.0000,-1.0000,-1.0000,,
101.2750,6582,0.0197,49.5958,151.1273,-136.0910,1462.2750,0.0000,1.0000,0.0000,0.0000,0,5,42,-1.0000,-1.0000,-1.0000,,
101.2968,6583,0.0217,49.6747,151.1854,-136.0912,1459.0910,0.0000,1.0000,0.0000,0.0000,0,5,42,-1.0000,-1.0000,-1.0000,,
101.3185,6584,0.0217,49.7617,151.1854,-136.0912,1459.0910,0.0000,1.0000,0.0000,0.0000,0,5,42,-1.0000,-1.0000,-1.0000,,
101.3405,6585,0.0220,49.8483,151.1854,-136.0912,1459.0910,0.0000,1.0000,0.0000,0.0000,0,5,42,-1.0000,-1.0000,-1.0000,,
101.3621,6586,0.0216,49.9365,151.2622,-136.0914,1455.8280,0.0000,1.0000,0.0000,0.0000,0,5,42,-1.0000,-1.0000,-1.0000,,
101.3814,6587,0.0193,50.0000,151.2622,-136.0914,1455.8280,0.0000,1.0000,0.0000,0.0000,0,5,42,-1.0000,-1.0000,-1.0000,,
101.4062,6588,0.0249,50.0000,151.2622,-136.0914,1455.8280,0.0000,1.0000,0.0000,0.0000,0,5,42,-1.0000,-1.0000,-1.0000,,
101.4288,6589,0.0225,50.0000,151.2832,-136.0917,1452.5450,0.0000,1.0000,0.0000,0.0000,0,4,42,-1.0000,-1.0000,-1.0000,,
101.4492,6590,0.0204,50.0000,151.2832,-136.0917,1452.5450,0.0000,1.0000,0.0000,0.0000,0,3,42,-1.0000,-1.0000,-1.0000,,
101.4706,6591,0.0214,50.0000,151.2191,-136.0918,1450.3950,0.0000,1.0000,0.0000,0.0000,0,2,42,-1.0000,-1.0000,-1.0000,,
101.4922,6592,0.0215,50.0000,151.2191,-136.0918,1450.3940,0.0000,1.0000,0.0000,0.0000,0,1,42,-1.0000,-1.0000,-1.0000,,
101.5128,6593,0.0207,50.0000,151.2191,-136.0918,1450.3950,0.0000,1.0000,0.0000,0.0000,0,0,42,-1.0000,-1.0000,-1.0000,,
101.5370,6594,0.0242,50.0000,151.1267,-136.0920,1447.2140,0.0000,1.0000,0.0000,0.0000,0,0,42,-1.0000,-1.0000,-1.0000,,
101.5584,6595,0.0214,50.0000,151.1267,-136.0920,1447.2140,0.0000,1.0000,0.0000,0.0000,0,0,42,-1.0000,-1.0000,-1.0000,,
101.5802,6596,0.0218,50.0000,151.1267,-136.0920,1447.2140,0.0000,1.0000,0.0000,0.0000,0,0,42,-1.0000,-1.0000,-1.0000,,
101.6011,6597,0.0210,50.0000,151.0408,-136.0923,1443.8480,0.0000,1.0000,0.0000,0.0000,0,0,42,-1.0000,-1.0000,-1.0000,,
101.6232,6598,0.0220,50.0000,151.0408,-136.0923,1443.8480,0.0000,1.0000,0.0000,0.0000,0,0,42,-1.0000,-1.0000,-1.0000,,
101.6446,6599,0.0215,50.0000,151.0408,-136.0923,1443.8480,0.0000,1.0000,0.0000,0.0000,0,0,42,-1.0000,-1.0000,-1.0000,,
101.6672,6600,0.0225,50.0000,150.9728,-136.0925,1440.6260,0.0000,1.0000,0.0000,0.0000,0,0,42,-1.0000,-1.0000,-1.0000,,
101.6859,6601,0.0187,50.0000,150.9728,-136.0925,1440.6260,0.0000,1.0000,0.0000,0.0000,0,0,42,-1.0000,-1.0000,-1.0000,,
101.7086,6602,0.0227,50.0000,150.9728,-136.0925,1440.6260,0.0000,1.0000,0.0000,0.0000,0,0,42,-1.0000,-1.0000,-1.0000,,
101.7293,6603,0.0208,50.0000,150.9200,-136.0927,1437.4280,0.0000,1.0000,0.0000,0.0000,0,0,42,-1.0000,-1.0000,-1.0000,,
101.7515,6604,0.0221,50.0000,150.9200,-136.0927,1437.4280,0.0000,1.0000,0.0000,0.0000,0,0,42,-1.0000,-1.0000,-1.0000,,
101.7733,6605,0.0218,50.0000,150.8933,-136.0929,1435.2830,0.0000,1.0000,0.0000,0.0000,0,0,42,-1.0000,-1.0000,-1.0000,,
101.7952,6606,0.0219,50.0000,150.8933,-136.0929,1435.2830,-0.2591,1.0000,0.0000,0.0000,1,1,42,-1.0000,-1.0000,-1.0000,,
101.8176,6607,0.0224,50.0000,150.8933,-136.0929,1435.2830,-0.5809,1.0000,0.0000,0.0000,1,2,42,-1.0000,-1.0000,-1.0000,,
101.8420,6608,0.0244,50.0000,151.4430,-136.0931,1431.9760,-1.0000,1.0000,0.0000,0.0000,1,3,42,-1.0000,-1.0000,-1.0000,,
101.8646,6609,0.0226,50.0000,151.4430,-136.0931,1431.9760,-1.0000,1.0000,0.0000,0.0000,0,3,42,-1.0000,-1.0000,-1.0000,,
101.8885,6610,0.0239,50.0000,151.4430,-136.0931,1431.9760,-1.0000,1.0000,0.0000,0.0000,0,3,42,-1.0000,-1.0000,-1.0000,,
101.9107,6611,0.0222,50.0000,152.3558,-136.0934,1428.4320,-1.0000,1.0000,0.0000,0.0000,0,3,42,-1.0000,-1.0000,-1.0000,,
101.9333,6612,0.0226,50.0000,152.3558,-136.0934,1428.4320,-1.0000,1.0000,0.0000,0.0000,0,3,42,-1.0000,-1.0000,-1.0000,,
101.9569,6613,0.0236,50.0000,152.9377,-136.0935,1426.1980,-0.9413,1.0000,0.0000,0.0000,1,4,42,-1.0000,-1.0000,-1.0000,,
101.9790,6614,0.0221,50.0000,152.9377,-136.0935,1426.1980,-0.5772,1.0000,0.0000,0.0000,1,5,42,-1.0000,-1.0000,-1.0000,,
102.0015,6615,0.0225,50.0000,152.9377,-136.0935,1426.1980,-0.2410,1.0000,0.0000,0.0000,1,6,42,-1.0000,-1.0000,-1.0000,,
102.0234,6616,0.0219,50.0000,153.8286,-136.0936,1422.7960,0.0000,1.0000,0.0000,0.0000,1,7,43,-1.0000,-1.0000,-1.0000,,
102.0433,6617,0.0199,50.0000,153.8286,-136.0936,1422.7960,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.0650,6618,0.0217,50.0000,153.8286,-136.0936,1422.7960,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.0864,6619,0.0215,50.0000,154.6611,-136.0938,1419.6290,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.1073,6620,0.0209,50.0000,154.6611,-136.0938,1419.6290,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.1278,6621,0.0205,50.0000,154.6611,-136.0938,1419.6290,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.1483,6622,0.0205,50.0000,155.4886,-136.0939,1416.4930,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.1685,6623,0.0203,50.0000,155.4886,-136.0939,1416.4930,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.1892,6624,0.0207,50.0000,155.4886,-136.0939,1416.4930,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.2104,6625,0.0212,50.0000,155.6937,-136.0941,1413.4220,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.2310,6626,0.0207,50.0000,155.6938,-136.0941,1413.4220,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.2515,6627,0.0205,50.0000,155.6937,-136.0941,1413.4220,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.2710,6628,0.0194,50.0000,155.7106,-136.0943,1410.3140,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.2924,6629,0.0214,50.0000,155.7105,-136.0943,1410.3140,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.3116,6630,0.0191,50.0000,155.7106,-136.0943,1410.3140,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.3354,6631,0.0238,50.0000,155.7297,-136.0945,1407.3140,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.3558,6632,0.0204,50.0000,155.7297,-136.0945,1407.3140,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.3751,6633,0.0193,50.0000,155.7297,-136.0945,1407.3140,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.3966,6634,0.0215,50.0000,155.7529,-136.0947,1404.1440,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.4183,6635,0.0217,50.0000,155.7529,-136.0947,1404.1440,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.4380,6636,0.0198,50.0000,155.7529,-136.0947,1404.1440,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.4585,6637,0.0205,50.0000,155.7791,-136.0949,1401.0020,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.4809,6638,0.0223,50.0000,155.7791,-136.0949,1401.0020,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.5012,6639,0.0204,50.0000,155.7791,-136.0949,1401.0020,0.0000,1.0000,0.0000,0.0000,0,7,43,-1.0000,-1.0000,-1.0000,,
102.5230,6640,0.0217,50.0000,155.8087,-136.0951,1397.8460,0.0000,1.0000,0.0000,0.0000,0,7,44,-1.0000,-1.0000,-1.0000,,
102.5515,6641,0.0286,50.0000,155.8087,-136.0951,1397.8460,0.0000,1.0000,0.0000,0.0000,0,7,44,-1.0000,-1.0000,-1.0000,,
102.5657,6642,0.0142,50.0000,155.8307,-136.0953,1395.7180,0.0000,1.0000,0.0000,0.0000,0,7,44,-1.0000,-1.0000,-1.0000,,
102.5839,6643,0.0182,50.0000,155.8346,-136.0953,1395.3330,0.0185,1.0000,0.0000,0.0000,1,8,44,-1.0000,-1.0000,-1.0000,,
102.6061,6644,0.0222,50.0000,155.8346,-136.0953,1395.3330,0.0604,1.0000,0.0000,0.0000,1,9,44,-1.0000,-1.0000,-1.0000,,
102.6273,6645,0.0212,50.0000,155.8346,-136.0953,1395.3330,0.3457,1.0000,0.0000,0.0000,1,10,44,-1.0000,-1.0000,-1.0000,,
102.6478,6646,0.0205,50.0000,155.0773,-136.0956,1391.5410,0.8083,1.0000,0.0000,0.0000,1,11,44,-1.0000,-1.0000,-1.0000,,
102.6693,6647,0.0215,50.0000,155.0773,-136.0956,1391.5410,1.0000,1.0000,0.0000,0.0000,1,12,44,-1.0000,-1.0000,-1.0000,,
102.6937,6648,0.0243,50.0000,154.5577,-136.0957,1389.4380,1.0000,1.0000,0.0000,0.0000,0,12,44,-1.0000,-1.0000,-1.0000,,
102.7150,6649,0.0213,50.0000,154.5577,-136.0957,1389.4370,1.0000,1.0000,0.0000,0.0000,0,12,44,-1.0000,-1.0000,-1.0000,,
102.7353,6650,0.0204,50.0000,154.5577,-136.0957,1389.4370,1.0000,1.0000,0.0000,0.0000,0,12,44,-1.0000,-1.0000,-1.0000,,
102.7570,6651,0.0217,50.0000,153.7412,-136.0960,1386.0190,1.0000,1.0000,0.0000,0.0000,0,12,44,-1.0000,-1.0000,-1.0000,,
102.7795,6652,0.0224,50.0000,153.7412,-136.0960,1386.0190,1.0000,1.0000,0.0000,0.0000,0,11,44,-1.0000,-1.0000,-1.0000,,
102.7993,6653,0.0198,50.0000,153.7412,-136.0960,1386.0190,1.0000,1.0000,0.0000,0.0000,0,10,44,-1.0000,-1.0000,-1.0000,,
102.8203,6654,0.0210,50.0000,152.8250,-136.0963,1382.8500,0.8003,1.0000,0.0000,0.0000,1,10,44,-1.0000,-1.0000,-1.0000,,
